"","x"
"2419",0.391920225057784
"2420",0.501613716390833
"2421",0.472114479254363
"2422",0.472114479254363
"2423",0.417562220244823
"2424",0.391920225057784
"2425",0.340417847739131
"2426",0.340417847739131
"2427",0.36629847193587
"2428",0.36629847193587
"2429",0.314682044878357
"2430",0.242381049520303
"2431",0.265487817511076
"2432",0.340417847739131
"2433",0.417562220244823
"2434",0.444101008564007
"2435",0.36629847193587
"2436",0.242381049520303
"2437",0.472114479254363
"2438",0.501613716390833
"2439",0.391920225057784
"2440",0.340417847739131
"2441",0.314682044878357
"2442",0.36629847193587
"2443",0.36629847193587
"2444",0.36629847193587
"2445",0.265487817511076
"2446",0.340417847739131
"2447",0.472114479254363
"2448",0.532495805540985
"2449",0.596710364044079
"2450",0.417562220244823
"2451",0.472114479254363
"2452",0.289601058837561
"2453",0.242381049520303
"2454",0.289601058837561
"2455",0.314682044878357
"2456",0.265487817511076
"2457",0.444101008564007
"2458",0.62854293680669
"2459",0.501613716390833
"2460",0.391920225057784
"2461",0.36629847193587
"2462",0.444101008564007
"2463",0.472114479254363
"2464",0.660457318580804
"2465",0.693278892291301
"2466",0.62854293680669
"2467",0.340417847739131
"2468",0.242381049520303
"2469",0.340417847739131
"2470",0.340417847739131
"2471",0.289601058837561
"2472",0.265487817511076
"2473",0.36629847193587
"2474",0.314682044878357
"2475",0.289601058837561
"2476",0.265487817511076
"2477",0.314682044878357
"2478",0.391920225057784
"2479",0.444101008564007
"2480",0.472114479254363
"2481",0.472114479254363
"2482",0.660457318580804
"2483",0.501613716390833
"2484",0.36629847193587
"2485",0.265487817511076
"2486",0.242381049520303
"2487",0.314682044878357
"2488",0.36629847193587
"2489",0.444101008564007
"2490",0.417562220244823
"2491",0.596710364044079
"2492",0.726506253719
"2493",0.693278892291301
"2494",0.693278892291301
"2495",0.501613716390833
"2496",0.340417847739131
"2497",0.564475665977812
"2498",0.532495805540985
"2499",0.564475665977812
"2500",0.532495805540985
"2501",0.501613716390833
"2502",0.289601058837561
"2503",0.242381049520303
"2504",0.265487817511076
"2505",0.314682044878357
